-1641,-1441,-1967,-1423,-1952,-1091,-781,-751,-1616,-1159,-2046,-1686,-1452,-5299,-3293,-1271,-1227,-273,-1655,-1418,-1348,-2525,-855,-2173,-2934,-1769,-2691,-2619,-609,-77,-1705,-1337,-1788,-2978,-1225,-4321,-2265,-2741,-2043,-459,-1511,-322
-7976,-8389,-8235,-7723,-8277,-7890,-8075,-8587,-8381,-8425,-8228,-8152,-8430,-8279,-7031,-8058,-7907,-8405,-8399,-8374,-8619,-8651,-7753,-8121,-8099,-8051,-7816,-7976,-7577,-8061,-8364,-7998,-8386,-8589,-7615,-8200,-8702,-8004,-7927,-8121,-7720,-8409
2647,834,458,759,794,2527,4140,5263,7638,6636,6199,4620,3099,2655,-496,-269,-1355,1935,5452,5265,7216,6873,6703,3580,2679,3457,-1152,239,577,2858,4846,5645,6915,5197,6487,2987,1895,1729,-536,800,297,3179
8328,6974,7434,7616,7511,7432,7842,8515,10368,9939,8364,8427,8765,8785,6980,5732,5260,7071,9035,8724,9427,10076,9497,7465,8038,8073,6216,7063,7507,8353,8532,8743,8997,7972,8500,6973,7685,7825,6511,7101,7350,8725
12731,11199,11325,11744,11998,12053,13184,13501,14326,14161,12199,12987,12769,10532,10501,10727,10977,12717,13535,12641,13634,13681,13419,11460,11794,12111,10631,11830,12935,13567,13172,13916,12678,11363,11985,9447,12548,12276,11583,12773,12272,14083
3907,2843,3896,2763,2916,1568,1393,2481,2859,2588,1851,2119,3366,3063,2531,-1974,1215,3112,3170,4769,3839,4402,2621,2384,1561,586,1207,1929,2712,2424,1679,2651,3289,3192,2869,3417,3205,2861,2316,2161,1733,741
