1263,-5833,-5295,-2236,-1845,-3681,-3887,-2691,-2649,-2897,-2429,-571,-3253,-6123,-4901,-2687,-1668,-2817,-4855,-3781,-1941,-893,-1973,-2851,-1640,-400,-1337,-1901,-2119,85,-3718,2007,-6923,-1737,-4011,-3494,-1843,-3445,-8119,-3755,1893,3073,-2461,-1537,-7353,-6539,-3459,634,-7689,-5297,242,-1873,-2633,-4413,-5679,-3890,-3441,-1768,2000,-3521,-8754,-2697,-3137,-317,-4415,-6339,-4227,-3660,-138,-4815,724,1567
-9135,-8792,-8991,-7926,-8401,-8298,-7865,-7725,-7848,-9089,-8676,-8481,-8461,-8999,-9065,-8831,-8461,-7860,-8535,-8615,-8535,-8757,-8945,-7677,-8559,-9275,-9353,-8803,-6739,-8125,-6872,-7859,-9147,-7883,-9773,-7825,-8023,-8271,-8665,-9341,-8517,-9133,-7313,-7912,-9096,-8033,-7984,-8617,-8641,-9269,-7777,-7441,-8649,-9389,-8869,-9737,-9877,-8517,-7665,-8168,-8016,-8350,-8637,-6146,-6988,-8216,-8247,-9487,-9432,-9381,-8866,-8769
4609,389,2119,2175,3533,2998,1714,519,1385,1858,3149,2923,3659,3075,3761,5164,5189,3684,-437,-1027,297,4819,3925,4679,4375,3336,3257,4175,3715,3316,5392,2845,5112,2781,-344,4367,4969,4745,1473,1083,2464,3235,2451,1126,1871,2833,8685,5063,2960,4199,3107,3259,1543,1297,1649,827,817,2658,2519,1161,1154,1687,3087,3583,1369,6237,5710,5138,4568,3384,6335,4837
9808,4364,5824,5491,7747,6124,7528,5794,6128,6597,5959,9019,11658,10005,8445,9320,9499,8235,4309,5475,4245,8519,7188,11638,11756,8288,7431,3143,4707,9075,13019,10221,11215,8883,5612,7619,8997,9479,6775,3715,6281,8092,6252,5338,6465,7579,12763,11021,9443,9670,7397,9640,6919,5253,5696,5337,6815,8135,8871,6382,7091,5725,8629,7989,6698,12294,10887,8495,6110,7079,9147,9228
14226,8632,9747,7755,11335,10139,11579,11838,9923,11517,10791,13426,18292,16634,13318,11669,13675,11142,9274,8719,9213,12018,12763,15419,15298,12843,12058,9558,9323,13466,16173,12108,14755,13737,10993,10937,12065,14165,10794,8561,11437,11875,11419,11374,11097,11805,17143,15409,12109,12403,9470,13111,12405,12044,11329,9573,11287,13979,12419,11897,11239,9917,12175,12033,12963,18883,14504,11308,8687,11358,11039,12269
3111,2451,2971,2429,2279,1669,2047,2631,3491,3117,2311,2165,2269,1489,2287,2948,2593,3163,2820,2583,2823,2316,1061,2111,1983,2716,3898,3783,2719,1319,2301,2064,1947,2356,2265,2224,1893,2382,2731,2927,2723,3205,2125,2247,2919,1562,2741,1612,2095,3168,3491,3157,3099,1383,744,2087,2479,3133,2029,2374,2394,1872,2850,3581,3407,2338,1934,2607,1727,2620,2135,2353
