-4392,-5515,858,1018,-1253,-2447,-951,1778,-5027,-859,-5137,1898,-2833,-1577,-1355,-5925,-3647,-1126,-1423,-911,755,-667,-6037,-2025,-5475,-5850,-1939,1175,3175,-3215,-4625,-4967,-634,-2940,-1307,-2817,-5129,-2332,-1483,1069,-85,-6013,-4857,528,-1105,-5303,-967,-1531,429,-1353,-5672,-1407,-1059,-1025,341,-2084,-4613,999,3969,999,-10534,-5191,-2789,-1956,-1641,-1816,-1959,-3403,-2404,-3337,-1452,86,-3468,-2332,-2087,-2231,-758,-3455,833,-4623,-3976,-790,-4991,1891,-2373,-2723,-1914,-966,-2057,-1639
-8710,-7946,-7705,-7067,-7924,-8073,-8673,-8873,-8489,-8264,-7993,-8379,-8207,-7977,-8118,-8348,-8745,-8285,-7520,-7751,-7845,-8228,-8467,-8617,-9384,-8647,-7623,-7814,-6938,-7161,-8320,-8909,-8825,-8228,-9812,-9846,-8129,-7081,-7015,-7083,-7337,-8679,-9133,-7739,-7518,-8543,-6521,-6989,-7049,-8625,-9185,-9479,-9048,-7715,-8279,-7721,-7016,-6937,-7106,-7823,-8967,-8151,-8285,-8261,-8334,-9192,-9617,-8480,-8079,-8142,-7703,-8326,-8751,-7377,-7494,-6649,-7745,-8345,-8840,-9065,-9097,-9181,-8286,-8125,-8010,-8577,-8401,-8095,-8846,-7813
5171,2007,3495,3601,2351,5399,3975,3885,3680,2189,4713,2319,5133,4386,2033,1888,2109,3661,2904,3690,5179,5703,2582,1992,2898,3814,2248,4679,4877,2973,2744,2824,2075,3085,3863,4387,3504,5524,3707,4404,2518,3149,3830,4223,3179,-875,-307,6357,5876,5551,3103,4043,4007,7047,7074,5607,-2341,2295,5471,6079,157,5484,2037,3935,5973,4921,3496,1214,775,2107,2775,5050,4107,3689,59,3057,7958,7530,-1431,2263,3742,4781,2589,5243,5196,3557,491,2331,3379,4635
10215,8491,8473,8471,8311,9635,8653,7533,8086,6879,10371,6184,9950,8837,5991,6554,6432,7966,7229,8529,9923,11460,7363,6757,7375,7515,6305,9291,10100,7097,6577,8423,7153,8391,8702,8601,8775,10237,9306,9927,7658,8159,8889,9162,8475,2852,5367,10052,9795,10262,9431,8841,7653,9536,11119,9972,6394,6421,8083,9125,7142,9034,6837,9716,12924,10761,9096,6996,4896,5561,6399,7767,8219,7955,6367,6365,13069,12065,3973,6768,8598,10089,8241,9141,11227,6861,3697,6505,8097,10000
12053,14252,10711,10968,10922,12541,13077,12556,11871,12073,15228,7046,13059,12855,12404,11973,9478,13093,12314,10760,12147,15391,14190,12915,11911,10537,9560,13253,13680,12025,11353,12321,11017,13737,11866,11865,13839,13085,12189,12725,12889,15509,12766,11103,13517,7509,11306,15508,13301,9943,11907,13627,13274,11490,10417,13398,13296,8261,6033,8740,16303,15366,18567,16844,15681,10436,12875,12815,8115,10294,11471,10087,11171,10577,13655,12805,16812,15131,9748,14008,8599,8527,11531,13702,14994,10559,12110,12247,13321,9598
2565,2923,2344,2472,2147,3213,2953,3193,4390,2261,2744,1534,2620,2897,2357,2415,2629,2083,2413,3260,2743,1613,3071,3202,2727,2680,3163,2394,2927,2255,2030,2185,2661,2878,2387,3588,3453,1545,2817,2625,2694,2554,2455,2578,2971,1929,1639,2923,2291,3045,2776,2846,1572,1547,2475,3291,3359,1985,1649,2703,3408,2387,1446,2474,2304,2768,2585,3443,2684,1851,2062,2165,2626,2465,2910,3213,3028,2941,2596,1470,1917,2746,4027,3249,2177,1374,2202,2727,4386,4289
