-2266,-1019,-1172,-1417,-1132,-2283,-3689,-2102,1192,2094,-4506,-2501,1348,-143,-2345,-599,-420,-801,33,-2345,-2697,-2073,-795,-25,-5250,-2457,531,1315,-1768,-6365,257,-1123,-2263,-3429,-411,-2999,-2307,-899,-2542,-571,-7627,-4739,-2301,2346,4389,3421,-2467,-9680,-5083,-3909,-208,-4857,-5001,-4591,-4541,3981,7065,2225,-17143,-11345,-7116,-8457,-6361,-2260,6933,6585,867,-5425,3349,-4020,-11148,1603,-12473,-3073,-2841,-2105,-8979,-12499
-9422,-8187,-7131,-7385,-7287,-8019,-8947,-9486,-8085,-7090,-8357,-9230,-8627,-8735,-7915,-7445,-5257,-6231,-7801,-7996,-8007,-10833,-8324,-8728,-11943,-11433,-10515,-9173,-6137,-6145,-6568,-8221,-9009,-9465,-7654,-5956,-5333,-7099,-8081,-7724,-10156,-11334,-9932,-7842,-6248,-7846,-8104,-5613,-7240,-9616,-11740,-11399,-9545,-8562,-8467,-8107,-7813,-7617,-6663,-7120,-8065,-8549,-8490,-8057,-7445,-8171,-9182,-7658,-9728,-9443,-9718,-9285,-8719,-8295,-8429,-7228,-7959,-8134
3853,1539,1085,4383,5927,2713,3971,5052,6068,5808,-1080,2655,5767,5813,6469,8282,6312,2978,1239,2659,2567,4109,3959,5791,3649,885,2217,3495,3017,2399,5316,4852,755,3465,7186,8687,7401,4183,2990,1385,1568,2359,1263,2869,719,1209,3699,4895,3669,4465,5989,4684,2399,-1716,-5737,3913,6342,4763,4618,7617,6642,4482,4073,3250,2363,-199,2069,4101,2995,2029,1287,2910,2525,4148,5648,1457,271,-2409
7602,5339,5732,7238,10878,10241,8712,7825,8330,6251,4241,6191,8743,13989,15925,18989,13947,4420,1421,4589,3186,5549,7490,12988,11383,3668,917,8109,14621,13194,10206,8823,12207,7578,5944,8887,12708,8769,7763,4184,4767,5931,8254,8540,5645,4394,9227,10519,7737,9734,13347,9774,2589,2238,2582,6572,9349,11911,8847,10693,10705,11273,10147,7793,6302,3193,5714,9619,7765,7129,6938,7015,9423,10201,10015,6719,4928,2433
10427,9573,9737,10819,14432,13553,13305,13378,11925,9433,8749,8639,10908,18273,19207,21195,15739,11831,7279,6674,5699,11954,11756,16564,14209,5985,7037,11925,17657,20681,17988,13887,14450,11673,7686,8531,12335,12466,12135,9395,12296,14332,10199,8504,8211,9565,15239,17527,12099,17768,16537,10713,4805,7857,2695,8009,15547,17984,18315,19503,16473,15213,12401,8766,7053,6859,9463,15019,12591,7450,9344,13497,17517,18072,15071,12773,10396,8998
1497,2772,3005,2300,2726,3815,3712,1756,1213,2298,1926,2573,2903,3318,2615,3057,2353,1936,2791,1591,1313,1773,1551,3217,2811,1805,3676,3237,2108,2699,2628,1755,3149,4332,5143,2024,1469,2643,2359,3620,1775,2583,439,2751,3867,3423,1419,2923,1093,1796,2435,63,2617,3127,3633,3779,3152,2334,2631,-392,1708,2833,3192,3050,2469,872,1950,3735,4656,4925,2615,1089,1342,2163,2273,3771,3129,2771
