-2993,-1085,-3,-613,-1260,-2313,-2110,-2733,-2847,-2581,-4239,-3581,-9,-286,-417,-2495,-1898,-788,-4181,-2003,-2209,-2275,-4825,1287,-1191,-2353,-2034,-2873,-1062,-989,-3553,-4016,-633,-873,-3741,-3359,-1519,-1415,-1297,-1209,-2695,-2760,-2899,786,-3983,-2893,-2503,-1335,-572,-1039,-5651,-2273,-167,-3292,-3163,-2613,-4412,-1675,-53,-1539,-5055,-2874,-2191,-399,-2226,-1725,-983,-2261,-2981,-1235,-506,-2264,-3177,-1064,-3095,-2355,-2965,-2399
-8444,-8211,-8191,-7860,-8033,-7958,-8218,-8504,-8402,-8848,-8048,-8659,-7451,-7583,-8068,-7559,-7758,-8437,-8596,-8501,-8283,-8424,-7925,-8400,-8271,-8447,-7969,-8155,-8675,-8305,-8360,-8603,-8069,-7410,-7315,-7785,-8633,-8955,-8723,-8454,-8267,-7835,-7812,-8058,-8091,-7537,-8069,-8484,-8595,-7777,-8243,-8193,-8649,-8751,-8329,-7575,-7361,-8106,-7886,-8317,-8405,-9153,-8633,-8180,-7757,-7765,-7941,-7793,-7901,-8641,-8324,-8063,-7951,-8014,-8202,-8001,-7721,-8263
2089,1657,4632,6125,5408,3323,2511,3782,3084,2082,2099,5637,4903,4619,2503,2869,2727,2826,3564,1984,3378,1189,3971,6653,7063,4065,2011,2270,1459,4044,5238,4176,3746,4045,3464,4059,2593,2275,2057,3347,3593,4319,1893,4701,-117,3031,5087,3889,3906,3275,1947,2577,5332,3523,2642,3479,3318,2337,5287,4183,1307,4559,4061,4075,3396,2524,3313,2243,2739,4878,5111,4815,4267,3596,2781,3340,3207,2440
5933,6139,10007,10638,8977,7365,7629,8789,8373,7253,6804,9053,9399,9191,7212,7133,7674,7575,8441,7097,8032,6618,7239,10093,11613,9767,7753,7005,4867,8905,10101,8458,8545,8597,8366,8744,7031,6257,5855,8340,8801,9848,7112,9395,5076,6505,8530,8040,9297,8883,7584,7974,9205,8039,7261,7690,8382,7131,10038,9116,6781,7757,7991,7972,8177,7321,7521,6447,8361,9391,9859,9348,8992,7777,7208,8039,8120,7018
7654,10508,17349,15372,13428,10245,11045,13425,12343,12026,11534,13036,11865,9647,9777,12089,15688,11315,11243,12145,13324,12201,10894,10054,14537,13825,11673,11181,4983,13192,16243,14941,12924,14049,12705,12559,9785,8973,9355,13958,12679,13883,10197,12052,6469,9862,14994,12761,13719,10681,14157,14604,13295,13088,10783,11721,11337,9891,14237,14713,14053,10799,9670,10321,12791,12119,10565,10762,12261,11927,11568,13171,14076,10977,11354,12903,12949,10915
2719,2285,2739,2447,2629,2759,2323,2125,3395,2569,2519,3097,3207,2711,2397,2409,1869,2515,3853,2599,2141,2088,3328,3059,2993,2327,1601,1973,1809,1268,2613,2670,3133,2337,4357,2123,2649,3719,5060,4288,1503,-650,49,2499,3210,4504,3055,871,88,3620,7627,4457,2827,367,-815,1877,2185,5182,3895,3635,1012,971,1680,2337,1841,2181,3653,3527,1428,1064,2945,4692,2843,2673,1997,2059,2745,2439
