-2570,-9973,-5054,-1878,-1293,-2467,-1748,-953,-7339,-1986,-5,-699,-345,-173,-1637,-777,-2805,732,1905,-6981,-3458,-1056,-333,-1872,-2735,-249,-3875,-1905,-424,-747,-996,1168,-2243,-2096,-1353,-694,-5895,-4475,-2636,5209,4871,2367,4210,-1789,-8899,-6523,2187,-835,-6297,-5649,249,1969,7021,5129,8081,-9087,-8404,-8573,-5273,-2551,302,1105,-1328,-857,124,-139
-6783,-7701,-7871,-7481,-9229,-9780,-8263,-9789,-6576,-7387,-5314,-8193,-7845,-6689,-7529,-9065,-8906,-8357,-10385,-9619,-5525,-5019,-4661,-8598,-10906,-7886,-8479,-8287,-7566,-7544,-8446,-8421,-8065,-8309,-6449,-4185,-9520,-9830,-11716,-6830,-5413,-8575,-5564,-8111,-8457,-9705,-6761,-6884,-8546,-5423,-8071,-7678,-8410,-8045,-8763,-7177,-8395,-7680,-9570,-6805,-7395,-5998,-6663,-7969,-7604,-9417
1628,-121,3726,4814,5439,1977,2492,2674,3279,3807,2220,4381,5970,3738,4973,2647,4450,3167,6893,1281,2099,3122,4537,2906,857,1143,3113,2237,8006,6107,4506,5560,1502,5099,5625,3679,2889,2737,-689,564,4373,10478,4545,5393,480,1884,3857,3996,5495,2624,4130,8288,10041,4286,7835,-1611,-6606,1987,5733,5828,3554,6245,6263,4831,2179,1639
7945,6788,7769,9103,8501,6708,5481,6729,8616,9192,6721,7487,8262,8207,8433,7521,9528,10859,9838,5985,8185,9345,8576,5209,5607,8290,7539,5489,9616,9081,10168,10077,5691,9241,8663,7646,8470,8643,6793,5797,7804,10909,8455,10211,6966,5509,5935,4782,9445,9266,9655,14069,9305,5706,9915,9475,4704,5685,5487,8174,8081,11014,11133,9680,6620,5697
10905,11343,13691,12338,10718,10627,10165,12935,15002,14247,10531,10725,9938,11492,11287,12201,14043,12287,9114,10323,13433,16877,16077,12191,10359,12485,11674,7697,13416,13064,12551,12539,10638,14505,13351,12073,12374,12564,10323,9139,11968,14693,11814,12896,11892,10266,9219,7467,12917,15063,19059,20429,14478,10231,10835,15209,11831,12196,9496,11231,11232,13241,14207,13738,9948,9594
2328,2479,3271,3082,4753,3182,968,3052,1997,1591,2681,3105,2456,3125,2627,1989,2147,3535,3383,3167,2111,1787,2065,3509,3099,3853,2905,2733,1891,2339,2754,2359,1907,3063,3082,2925,2605,3567,3695,2470,1709,2259,2376,3486,3707,2246,1699,3085,3452,2699,2164,2931,2523,423,1857,2930,3167,3721,4321,3539,3557,3677,2159,1573,959,1557
